Mission ID,Mission Date,Theater of Operations,Country,Air Force,Unit ID,Aircraft Series,Callsign,Mission Type,Takeoff Base,Takeoff Location,Takeoff Latitude,Takeoff Longitude,Target ID,Target Country,Target City,Target Type,Target Industry,Target Priority,Target Latitude,Target Longitude,Altitude (Hundreds of Feet),Airborne Aircraft,Attacking Aircraft,Bombing Aircraft,Aircraft Returned,Aircraft Failed,Aircraft Damaged,Aircraft Lost,High Explosives,High Explosives Type,High Explosives Weight (Pounds),High Explosives Weight (Tons),Incendiary Devices,Incendiary Devices Type,Incendiary Devices Weight (Pounds),Incendiary Devices Weight (Tons),Fragmentation Devices,Fragmentation Devices Type,Fragmentation Devices Weight (Pounds),Fragmentation Devices Weight (Tons),Total Weight (Pounds),Total Weight (Tons),Time Over Target,Bomb Damage Assessment,Source ID,gloss_id,aircraft,name,full_name,aircraft_type,hyperlink,Avion_Nombre_Completo
126260,6/6/1944,ETO,USA,8 AF,,GB17,,,,,,,6882,FRANCE,CAEN,TACTICAL TARGETS,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,49.18,-0.37,,12.0,12.0,12.0,,,,,,,,12.0,,,,,,,,,,12.0,,,205655.0,,,,,,,GB17
126261,6/6/1944,ETO,USA,8 AF,,B24,,,,,,,6882,FRANCE,CAEN,TACTICAL TARGETS,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,49.18,-0.37,,3.0,3.0,3.0,,,,,,,,9.0,,,,,,,,,,9.0,,,102670.0,8.0,B24,Liberator,B-24 Liberator,Heavy Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=80,B-24 Liberator
126262,6/6/1944,ETO,USA,8 AF,,B24,,,,,,,6882,FRANCE,CAEN,TACTICAL TARGETS,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,49.18,-0.37,,5.0,5.0,5.0,,,,,,,,3.0,,,,,,,,,,3.0,,,205833.0,8.0,B24,Liberator,B-24 Liberator,Heavy Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=80,B-24 Liberator
126263,6/6/1944,ETO,USA,8 AF,,GB17,,,,,,,6882,FRANCE,CAEN,TACTICAL TARGETS,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,49.18,-0.37,,,,,,,,,,,,11.0,,,,,,,,,,11.0,,,205656.0,,,,,,,GB17
126264,6/6/1944,ETO,USA,8 AF,,B24,,,,,,,6882,FRANCE,CAEN,TACTICAL TARGETS,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,49.18,-0.37,,3.0,3.0,3.0,,,,,,,,9.0,,,,,,,,,,9.0,,,205834.0,8.0,B24,Liberator,B-24 Liberator,Heavy Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=80,B-24 Liberator
126265,6/6/1944,ETO,USA,8 AF,,GB17,,,,,,,6882,FRANCE,CAEN,TACTICAL TARGETS,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,49.18,-0.37,,14.0,14.0,14.0,,,,,,,,21.0,,,,,,,,,,21.0,,,205658.0,,,,,,,GB17
126266,6/6/1944,ETO,USA,8 AF,,GB17,,,,,,,6882,FRANCE,CAEN,TACTICAL TARGETS,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,49.18,-0.37,,,,,,,,,,,,48.0,,,,,,,,,,48.0,,,205659.0,,,,,,,GB17
126267,6/6/1944,ETO,USA,8 AF,,GB17,,,,,,,6882,FRANCE,CAEN,TACTICAL TARGETS,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,49.18,-0.37,,,,,,,,,,,,28.0,,,,,,,,,,88.0,,,205661.0,,,,,,,GB17
126268,6/6/1944,ETO,USA,8 AF,,GB17,,,,,,,6882,FRANCE,CAEN,TACTICAL TARGETS,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,49.18,-0.37,,,,,,,,,,,,10.0,,,,,,,,,,10.0,,,205665.0,,,,,,,GB17
126269,6/6/1944,ETO,USA,8 AF,,GB17,,,,,,,6882,FRANCE,CAEN,TACTICAL TARGETS,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,49.18,-0.37,,,,,,,,,,,,32.0,,,,,,,,,,32.0,,,205667.0,,,,,,,GB17
126270,6/6/1944,ETO,USA,8 AF,,B17,,,,,,,6882,FRANCE,CAEN,TACTICAL TARGETS,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,49.18,-0.37,,,,,,,,,,,,23.0,,,,,,,,,,23.0,,,205816.0,7.0,B17,FORT,B-17 Flying Fortress,Heavy Bomber,http://boeing.com/history/products/b-17-flying-fortress.page,B-17 Flying Fortress
126271,6/6/1944,ETO,USA,8 AF,,B17,,,,,,,6882,FRANCE,CAEN,TACTICAL TARGETS,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,49.18,-0.37,,12.0,12.0,12.0,,,,,,,,12.0,,,,,,,,,,12.0,,,205818.0,7.0,B17,FORT,B-17 Flying Fortress,Heavy Bomber,http://boeing.com/history/products/b-17-flying-fortress.page,B-17 Flying Fortress
126272,6/6/1944,ETO,USA,8 AF,,B17,,,,,,,6882,FRANCE,CAEN,TACTICAL TARGETS,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,49.18,-0.37,,,,,,,,,,,,11.0,,,,,,,,,,11.0,,,205819.0,7.0,B17,FORT,B-17 Flying Fortress,Heavy Bomber,http://boeing.com/history/products/b-17-flying-fortress.page,B-17 Flying Fortress
126273,6/6/1944,ETO,USA,8 AF,,B17,,,,,,,6882,FRANCE,CAEN,TACTICAL TARGETS,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,49.18,-0.37,,14.0,14.0,14.0,,,,,,,,21.0,,,,,,,,,,21.0,,,205821.0,7.0,B17,FORT,B-17 Flying Fortress,Heavy Bomber,http://boeing.com/history/products/b-17-flying-fortress.page,B-17 Flying Fortress
126274,6/6/1944,ETO,USA,8 AF,,B17,,,,,,,6882,FRANCE,CAEN,TACTICAL TARGETS,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,49.18,-0.37,,,,,,,,,,,,48.0,,,,,,,,,,48.0,,,205822.0,7.0,B17,FORT,B-17 Flying Fortress,Heavy Bomber,http://boeing.com/history/products/b-17-flying-fortress.page,B-17 Flying Fortress
126275,6/6/1944,ETO,USA,8 AF,,B17,,,,,,,6882,FRANCE,CAEN,TACTICAL TARGETS,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,49.18,-0.37,,,,,,,,,,,,28.0,,,,,,,,,,28.0,,,205824.0,7.0,B17,FORT,B-17 Flying Fortress,Heavy Bomber,http://boeing.com/history/products/b-17-flying-fortress.page,B-17 Flying Fortress
126276,6/6/1944,ETO,USA,8 AF,,B17,,,,,,,6882,FRANCE,CAEN,TACTICAL TARGETS,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,49.18,-0.37,,,,,,,,,,,,10.0,,,,,,,,,,10.0,,,205828.0,7.0,B17,FORT,B-17 Flying Fortress,Heavy Bomber,http://boeing.com/history/products/b-17-flying-fortress.page,B-17 Flying Fortress
126277,6/6/1944,ETO,USA,8 AF,,B17,,,,,,,6882,FRANCE,CAEN,TACTICAL TARGETS,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,49.18,-0.37,,,,,,,,,,,,32.0,,,,,,,,,,32.0,,,205830.0,7.0,B17,FORT,B-17 Flying Fortress,Heavy Bomber,http://boeing.com/history/products/b-17-flying-fortress.page,B-17 Flying Fortress
126278,6/6/1944,ETO,USA,8 AF,,B17,,,,,,,9390,FRANCE,CONDE SUR NOIREAU,TACTICAL TARGET,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,48.85,-0.55,,,,,,,,,,,,30.0,,,,,,,,,,30.0,,,102675.0,7.0,B17,FORT,B-17 Flying Fortress,Heavy Bomber,http://boeing.com/history/products/b-17-flying-fortress.page,B-17 Flying Fortress
126279,6/6/1944,ETO,USA,8 AF,,B17,,,,,,,9390,FRANCE,CONDE SUR NOIREAU,TACTICAL TARGET,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,48.85,-0.55,,10.0,10.0,10.0,,,,,,,,3.0,,,,,,,,,,3.0,,,102676.0,7.0,B17,FORT,B-17 Flying Fortress,Heavy Bomber,http://boeing.com/history/products/b-17-flying-fortress.page,B-17 Flying Fortress
126280,6/6/1944,ETO,USA,8 AF,,B17,,,,,,,9390,FRANCE,CONDE SUR NOIREAU,TACTICAL TARGET,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,48.85,-0.55,,,,,,,,,,,,3.0,,,,,,,,,,3.0,,,102677.0,7.0,B17,FORT,B-17 Flying Fortress,Heavy Bomber,http://boeing.com/history/products/b-17-flying-fortress.page,B-17 Flying Fortress
126281,6/6/1944,ETO,USA,8 AF,,B17,,,,,,,9390,FRANCE,CONDE SUR NOIREAU,TACTICAL TARGET,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,48.85,-0.55,,4.0,4.0,4.0,,,,,,,,8.0,,,,,,,,,,8.0,,,102678.0,7.0,B17,FORT,B-17 Flying Fortress,Heavy Bomber,http://boeing.com/history/products/b-17-flying-fortress.page,B-17 Flying Fortress
126282,6/6/1944,ETO,USA,8 AF,,B17,,,,,,,9390,FRANCE,CONDE SUR NOIREAU,TACTICAL TARGET,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,48.85,-0.55,,,,,,,,,,,,54.0,,,,,,,,,,54.0,,,102679.0,7.0,B17,FORT,B-17 Flying Fortress,Heavy Bomber,http://boeing.com/history/products/b-17-flying-fortress.page,B-17 Flying Fortress
126283,6/6/1944,ETO,USA,8 AF,,GB17,,,,,,,9390,FRANCE,CONDE SUR NOIREAU,TACTICAL TARGET,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,48.85,-0.55,,,,,,,,,,,,30.0,,,,,,,,,,30.0,,,205676.0,,,,,,,GB17
126284,6/6/1944,ETO,USA,8 AF,,GB17,,,,,,,9390,FRANCE,CONDE SUR NOIREAU,TACTICAL TARGET,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,48.85,-0.55,,10.0,10.0,10.0,,,,,,,,3.0,,,,,,,,,,3.0,,,205677.0,,,,,,,GB17
126285,6/6/1944,ETO,USA,8 AF,,GB17,,,,,,,9390,FRANCE,CONDE SUR NOIREAU,TACTICAL TARGET,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,48.85,-0.55,,,,,,,,,,,,3.0,,,,,,,,,,3.0,,,205678.0,,,,,,,GB17
126286,6/6/1944,ETO,USA,8 AF,,GB17,,,,,,,9390,FRANCE,CONDE SUR NOIREAU,TACTICAL TARGET,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,48.85,-0.55,,4.0,4.0,4.0,,,,,,,,8.0,,,,,,,,,,8.0,,,205679.0,,,,,,,GB17
126287,6/6/1944,ETO,USA,8 AF,,GB17,,,,,,,9390,FRANCE,CONDE SUR NOIREAU,TACTICAL TARGET,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,48.85,-0.55,,,,,,,,,,,,54.0,,,,,,,,,,54.0,,,205680.0,,,,,,,GB17
126288,6/6/1944,ETO,USA,8 AF,,B17,,,,,,,9390,FRANCE,CONDE SUR NOIREAU,TACTICAL TARGET,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,48.85,-0.55,,,,,,,,,,,,30.0,,,,,,,,,,30.0,,,205839.0,7.0,B17,FORT,B-17 Flying Fortress,Heavy Bomber,http://boeing.com/history/products/b-17-flying-fortress.page,B-17 Flying Fortress
126289,6/6/1944,ETO,USA,8 AF,,B17,,,,,,,9390,FRANCE,CONDE SUR NOIREAU,TACTICAL TARGET,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,48.85,-0.55,,10.0,10.0,10.0,,,,,,,,3.0,,,,,,,,,,3.0,,,205840.0,7.0,B17,FORT,B-17 Flying Fortress,Heavy Bomber,http://boeing.com/history/products/b-17-flying-fortress.page,B-17 Flying Fortress
126290,6/6/1944,ETO,USA,8 AF,,B17,,,,,,,9390,FRANCE,CONDE SUR NOIREAU,TACTICAL TARGET,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,48.85,-0.55,,,,,,,,,,,,3.0,,,,,,,,,,3.0,,,205841.0,7.0,B17,FORT,B-17 Flying Fortress,Heavy Bomber,http://boeing.com/history/products/b-17-flying-fortress.page,B-17 Flying Fortress
126291,6/6/1944,ETO,USA,8 AF,,B17,,,,,,,9390,FRANCE,CONDE SUR NOIREAU,TACTICAL TARGET,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,48.85,-0.55,,4.0,4.0,4.0,,,,,,,,8.0,,,,,,,,,,8.0,,,205842.0,7.0,B17,FORT,B-17 Flying Fortress,Heavy Bomber,http://boeing.com/history/products/b-17-flying-fortress.page,B-17 Flying Fortress
126292,6/6/1944,ETO,USA,8 AF,,B17,,,,,,,9390,FRANCE,CONDE SUR NOIREAU,TACTICAL TARGET,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,48.85,-0.55,,,,,,,,,,,,54.0,,,,,,,,,,54.0,,,205843.0,7.0,B17,FORT,B-17 Flying Fortress,Heavy Bomber,http://boeing.com/history/products/b-17-flying-fortress.page,B-17 Flying Fortress
126293,6/6/1944,ETO,USA,8 AF,,GB24,,,,,,,14052,FRANCE,FLERS,RD BLOCKS,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),2,48.75,-0.57,,2.0,2.0,2.0,,,,,,,,6.0,,,,,,,,,,6.0,,,205693.0,,,,,,,GB24
126294,6/6/1944,ETO,USA,8 AF,,B24,,,,,,,14052,FRANCE,FLERS,RD BLOCKS,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),2,48.75,-0.57,,2.0,2.0,2.0,,,,,,,,6.0,,,,,,,,,,6.0,,,102692.0,8.0,B24,Liberator,B-24 Liberator,Heavy Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=80,B-24 Liberator
126295,6/6/1944,ETO,USA,8 AF,,B24,,,,,,,14052,FRANCE,FLERS,RD BLOCKS,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),2,48.75,-0.57,,2.0,2.0,2.0,,,,,,,,6.0,,,,,,,,,,6.0,,,205856.0,8.0,B24,Liberator,B-24 Liberator,Heavy Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=80,B-24 Liberator
126296,6/6/1944,ETO,USA,8 AF,,B17,,,,,,,14052,FRANCE,FLERS,COASTAL BATTERY,GUN EMPLACEMENTS,3,48.75,-0.57,,1.0,1.0,1.0,,,,,,,,3.0,,,,,,,,,,3.0,,,102693.0,7.0,B17,FORT,B-17 Flying Fortress,Heavy Bomber,http://boeing.com/history/products/b-17-flying-fortress.page,B-17 Flying Fortress
126297,6/6/1944,ETO,USA,8 AF,,GB17,,,,,,,14052,FRANCE,FLERS,COASTAL BATTERY,GUN EMPLACEMENTS,3,48.75,-0.57,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,3.0,,,205760.0,,,,,,,GB17
126298,6/6/1944,ETO,USA,8 AF,,B17,,,,,,,14052,FRANCE,FLERS,COASTAL BATTERY,GUN EMPLACEMENTS,3,48.75,-0.57,,1.0,1.0,1.0,,,,,,,,3.0,,,,,,,,,,3.0,,,205857.0,7.0,B17,FORT,B-17 Flying Fortress,Heavy Bomber,http://boeing.com/history/products/b-17-flying-fortress.page,B-17 Flying Fortress
126299,6/6/1944,ETO,USA,8 AF,,GB24,,,,,,,14623,FRANCE,FOUGERES,TACTICAL TARGET,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),4,48.33,-1.2,,1.0,1.0,1.0,,,,,,,,3.0,,,,,,,,,,3.0,,,205698.0,,,,,,,GB24
126300,6/6/1944,ETO,USA,8 AF,,B24,,,,,,,14623,FRANCE,FOUGERES,TACTICAL TARGET,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),4,48.33,-1.2,,1.0,1.0,1.0,,,,,,,,3.0,,,,,,,,,,3.0,,,102698.0,8.0,B24,Liberator,B-24 Liberator,Heavy Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=80,B-24 Liberator
126601,6/6/1944,ETO,USA,8 AF,,B24,,,,,,,14623,FRANCE,FOUGERES,TACTICAL TARGET,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),4,48.33,-1.2,,1.0,1.0,1.0,,,,,,,,3.0,,,,,,,,,,3.0,,,205862.0,8.0,B24,Liberator,B-24 Liberator,Heavy Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=80,B-24 Liberator
126602,6/6/1944,ETO,USA,8 AF,,B17,,,,,,,44333,FRANCE,UNKNOWN,V WEAPON LAUNCHING SIT,V - WEAPON LAUNCHING SITES,1,,,,1.0,1.0,1.0,,,,,,,,2.0,,,,,,,,,,2.0,,,102742.0,7.0,B17,FORT,B-17 Flying Fortress,Heavy Bomber,http://boeing.com/history/products/b-17-flying-fortress.page,B-17 Flying Fortress
126603,6/6/1944,ETO,USA,8 AF,,B17,,,,,,,44333,FRANCE,UNKNOWN,V WEAPON LAUNCHING SIT,V - WEAPON LAUNCHING SITES,1,,,,12.0,12.0,12.0,,,,,,,,22.0,,,,,,,,,,22.0,,,102743.0,7.0,B17,FORT,B-17 Flying Fortress,Heavy Bomber,http://boeing.com/history/products/b-17-flying-fortress.page,B-17 Flying Fortress
126604,6/6/1944,ETO,USA,8 AF,,GB17,,,,,,,44333,FRANCE,UNKNOWN,V WEAPON LAUNCHING SIT,V - WEAPON LAUNCHING SITES,1,,,,1.0,1.0,1.0,,,,,,,,2.0,,,,,,,,,,2.0,,,205774.0,,,,,,,GB17
126605,6/6/1944,ETO,USA,8 AF,,GB17,,,,,,,44333,FRANCE,UNKNOWN,V WEAPON LAUNCHING SIT,V - WEAPON LAUNCHING SITES,1,,,,12.0,12.0,12.0,,,,,,,,22.0,,,,,,,,,,22.0,,,205775.0,,,,,,,GB17
126606,6/6/1944,ETO,USA,8 AF,,B17,,,,,,,44333,FRANCE,UNKNOWN,V WEAPON LAUNCHING SIT,V - WEAPON LAUNCHING SITES,1,,,,1.0,1.0,1.0,,,,,,,,2.0,,,,,,,,,,2.0,,,205897.0,7.0,B17,FORT,B-17 Flying Fortress,Heavy Bomber,http://boeing.com/history/products/b-17-flying-fortress.page,B-17 Flying Fortress
126607,6/6/1944,ETO,USA,8 AF,,B17,,,,,,,44333,FRANCE,UNKNOWN,V WEAPON LAUNCHING SIT,V - WEAPON LAUNCHING SITES,1,,,,12.0,12.0,12.0,,,,,,,,22.0,,,,,,,,,,22.0,,,205898.0,7.0,B17,FORT,B-17 Flying Fortress,Heavy Bomber,http://boeing.com/history/products/b-17-flying-fortress.page,B-17 Flying Fortress
126608,6/6/1944,ETO,USA,8 AF,,B17,,,,,,,45007,FRANCE,VER SUR MER,TACTICAL TA GET,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,49.32,-0.52,,5.0,5.0,5.0,,,,,,,,8.0,,,,,,,,,,8.0,,,102751.0,7.0,B17,FORT,B-17 Flying Fortress,Heavy Bomber,http://boeing.com/history/products/b-17-flying-fortress.page,B-17 Flying Fortress
126609,6/6/1944,ETO,USA,8 AF,,B17,,,,,,,45007,FRANCE,VER SUR MER,TACTICAL TA GET,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,49.32,-0.52,,,,,,,,,,,,6.0,,,,,,,,,,6.0,,,102752.0,7.0,B17,FORT,B-17 Flying Fortress,Heavy Bomber,http://boeing.com/history/products/b-17-flying-fortress.page,B-17 Flying Fortress
126610,6/6/1944,ETO,USA,8 AF,,B17,,,,,,,45007,FRANCE,VER SUR MER,TACTICAL TA GET,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,49.32,-0.52,,6.0,6.0,6.0,,,,,,,,6.0,,,,,,,,,,6.0,,,102753.0,7.0,B17,FORT,B-17 Flying Fortress,Heavy Bomber,http://boeing.com/history/products/b-17-flying-fortress.page,B-17 Flying Fortress
126611,6/6/1944,ETO,USA,8 AF,,B17,,,,,,,45007,FRANCE,VER SUR MER,TACTICAL TA GET,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,49.32,-0.52,,,,,,,,,,,,11.0,,,,,,,,,,11.0,,,102755.0,7.0,B17,FORT,B-17 Flying Fortress,Heavy Bomber,http://boeing.com/history/products/b-17-flying-fortress.page,B-17 Flying Fortress
126612,6/6/1944,ETO,USA,8 AF,,GB17,,,,,,,45007,FRANCE,VER SUR MER,TACTICAL TA GET,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,49.32,-0.52,,5.0,5.0,5.0,,,,,,,,8.0,,,,,,,,,,8.0,,,205735.0,,,,,,,GB17
126613,6/6/1944,ETO,USA,8 AF,,GB17,,,,,,,45007,FRANCE,VER SUR MER,TACTICAL TA GET,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,49.32,-0.52,,,,,,,,,,,,6.0,,,,,,,,,,6.0,,,205736.0,,,,,,,GB17
126614,6/6/1944,ETO,USA,8 AF,,GB17,,,,,,,45007,FRANCE,VER SUR MER,TACTICAL TA GET,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,49.32,-0.52,,6.0,6.0,6.0,,,,,,,,6.0,,,,,,,,,,6.0,,,205737.0,,,,,,,GB17
126615,6/6/1944,ETO,USA,8 AF,,GB17,,,,,,,45007,FRANCE,VER SUR MER,TACTICAL TA GET,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,49.32,-0.52,,,,,,,,,,,,11.0,,,,,,,,,,11.0,,,205739.0,,,,,,,GB17
126616,6/6/1944,ETO,USA,8 AF,,B17,,,,,,,45007,FRANCE,VER SUR MER,TACTICAL TA GET,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,49.32,-0.52,,5.0,5.0,5.0,,,,,,,,8.0,,,,,,,,,,8.0,,,205906.0,7.0,B17,FORT,B-17 Flying Fortress,Heavy Bomber,http://boeing.com/history/products/b-17-flying-fortress.page,B-17 Flying Fortress
126617,6/6/1944,ETO,USA,8 AF,,B17,,,,,,,45007,FRANCE,VER SUR MER,TACTICAL TA GET,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,49.32,-0.52,,,,,,,,,,,,6.0,,,,,,,,,,6.0,,,205907.0,7.0,B17,FORT,B-17 Flying Fortress,Heavy Bomber,http://boeing.com/history/products/b-17-flying-fortress.page,B-17 Flying Fortress
126618,6/6/1944,ETO,USA,8 AF,,B17,,,,,,,45007,FRANCE,VER SUR MER,TACTICAL TA GET,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,49.32,-0.52,,6.0,6.0,6.0,,,,,,,,6.0,,,,,,,,,,6.0,,,205908.0,7.0,B17,FORT,B-17 Flying Fortress,Heavy Bomber,http://boeing.com/history/products/b-17-flying-fortress.page,B-17 Flying Fortress
126619,6/6/1944,ETO,USA,8 AF,,B17,,,,,,,45007,FRANCE,VER SUR MER,TACTICAL TA GET,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,49.32,-0.52,,,,,,,,,,,,11.0,,,,,,,,,,11.0,,,205910.0,7.0,B17,FORT,B-17 Flying Fortress,Heavy Bomber,http://boeing.com/history/products/b-17-flying-fortress.page,B-17 Flying Fortress
126622,6/6/1944,ETO,,,,B17,,,,,,,34374,FRANCE,PONT L EVEQUE,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,49.28,0.2,220.0,21.0,21.0,21.0,,,,,,,,6.0,,,,,,,,,,6.0,,,102708.0,7.0,B17,FORT,B-17 Flying Fortress,Heavy Bomber,http://boeing.com/history/products/b-17-flying-fortress.page,B-17 Flying Fortress
126623,6/6/1944,ETO,,,,GB17,,,,,,,34374,FRANCE,PONT L EVEQUE,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,49.28,0.2,220.0,21.0,21.0,21.0,,,,,,,,6.0,,,,,,,,,,6.0,,,205706.0,,,,,,,GB17
126624,6/6/1944,ETO,,,,B17,,,,,,,34374,FRANCE,PONT L EVEQUE,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,49.28,0.2,220.0,21.0,21.0,21.0,,,,,,,,6.0,,,,,,,,,,6.0,,,205872.0,7.0,B17,FORT,B-17 Flying Fortress,Heavy Bomber,http://boeing.com/history/products/b-17-flying-fortress.page,B-17 Flying Fortress
126625,6/6/1944,ETO,,,,GB24,,,,,,,9770,FRANCE,COMTANCES,CITY AREA,CITIES TOWNS AND URBAN AREAS,1,49.05,1.45,200.0,9.0,9.0,9.0,,,,,,,,27.0,,,,,,,,,,27.0,,,102799.0,,,,,,,GB24
126626,6/6/1944,ETO,,,,GB24,,,,,,,9770,FRANCE,COMTANCES,CITY AREA,CITIES TOWNS AND URBAN AREAS,1,49.05,1.45,200.0,9.0,9.0,9.0,,,,,,,,27.0,,,,,,,,,,27.0,,,166264.0,,,,,,,GB24
126627,6/6/1944,ETO,,,,B24,,,,,,,9770,FRANCE,COMTANCES,CITY AREA,CITIES TOWNS AND URBAN AREAS,1,49.05,1.45,200.0,9.0,9.0,9.0,,,,,,,,27.0,,,,,,,,,,27.0,,,166272.0,8.0,B24,Liberator,B-24 Liberator,Heavy Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=80,B-24 Liberator
126628,6/6/1944,ETO,,,,B24,,,,,,,34399,FRANCE,PONTDUBAULT,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),2,48.63,1.37,189.0,15.0,15.0,15.0,,,,,,,,45.0,,,,,,,,,,45.0,,,102716.0,8.0,B24,Liberator,B-24 Liberator,Heavy Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=80,B-24 Liberator
126629,6/6/1944,ETO,,,,GB24,,,,,,,34399,FRANCE,PONTDUBAULT,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),2,48.63,1.37,189.0,15.0,15.0,15.0,,,,,,,,45.0,,,,,,,,,,45.0,,,205714.0,,,,,,,GB24
126630,6/6/1944,ETO,,,,B24,,,,,,,34399,FRANCE,PONTDUBAULT,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),2,48.63,1.37,189.0,15.0,15.0,15.0,,,,,,,,45.0,,,,,,,,,,45.0,,,205880.0,8.0,B24,Liberator,B-24 Liberator,Heavy Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=80,B-24 Liberator
126631,6/6/1944,ETO,,,,B24,,,,,,,34584,FRANCE,PORT EN BESSIN,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,49.33,0.73,180.0,24.0,24.0,24.0,,,,,,,,39.0,,,,,,,,,,39.0,,,102720.0,8.0,B24,Liberator,B-24 Liberator,Heavy Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=80,B-24 Liberator
