Mission ID,Mission Date,Theater of Operations,Country,Air Force,Unit ID,Aircraft Series,Callsign,Mission Type,Takeoff Base,Takeoff Location,Takeoff Latitude,Takeoff Longitude,Target ID,Target Country,Target City,Target Type,Target Industry,Target Priority,Target Latitude,Target Longitude,Altitude (Hundreds of Feet),Airborne Aircraft,Attacking Aircraft,Bombing Aircraft,Aircraft Returned,Aircraft Failed,Aircraft Damaged,Aircraft Lost,High Explosives,High Explosives Type,High Explosives Weight (Pounds),High Explosives Weight (Tons),Incendiary Devices,Incendiary Devices Type,Incendiary Devices Weight (Pounds),Incendiary Devices Weight (Tons),Fragmentation Devices,Fragmentation Devices Type,Fragmentation Devices Weight (Pounds),Fragmentation Devices Weight (Tons),Total Weight (Pounds),Total Weight (Tons),Time Over Target,Bomb Damage Assessment,Source ID
86274,1944-04-27,ETO,,,,B24,,,,,,,47602,FRANCE,WIZERNES,,V - WEAPON LAUNCHING SITES,1,50.17,2.5,213.0,16.0,16.0,16.0,,,,,,,,64.0,,,,,,,,,,64.0,,,100589.0
86275,1944-04-27,ETO,,,,GB24,,,,,,,47602,FRANCE,WIZERNES,,V - WEAPON LAUNCHING SITES,1,50.17,2.5,213.0,16.0,16.0,16.0,,,,,,,,64.0,,,,,,,,,,64.0,,,203137.0
86276,1944-04-27,ETO,,,,B24,,,,,,,47602,FRANCE,WIZERNES,,V - WEAPON LAUNCHING SITES,1,50.17,2.5,213.0,16.0,16.0,16.0,,,,,,,,64.0,,,,,,,,,,64.0,,,203181.0
86277,1944-04-27,ETO,,,,B17,,,,,,,5070,FRANCE,BONNIERES SUR SEINE,,V - WEAPON LAUNCHING SITES,3,49.03,1.57,212.0,18.0,18.0,18.0,,,,,,,,72.0,,,,,,,,,,72.0,,,100573.0
86278,1944-04-27,ETO,,,,GB17,,,,,,,5070,FRANCE,BONNIERES SUR SEINE,,V - WEAPON LAUNCHING SITES,3,49.03,1.57,212.0,18.0,18.0,18.0,,,,,,,,72.0,,,,,,,,,,72.0,,,203128.0
86279,1944-04-27,ETO,,,,B17,,,,,,,5070,FRANCE,BONNIERES SUR SEINE,,V - WEAPON LAUNCHING SITES,3,49.03,1.57,212.0,18.0,18.0,18.0,,,,,,,,72.0,,,,,,,,,,72.0,,,203172.0
86280,1944-04-27,ETO,,,,B24,,,,,,,46392,FRANCE,WATTEN,UNIDENTIFIED TARGET,UNIDENTIFIED TARGETS,1,50.83,2.22,210.0,5.0,5.0,5.0,,,,,,,,20.0,,,,,,,,,,20.0,,,100615.0
86281,1944-04-27,ETO,,,,B24,,,,,,,46392,FRANCE,WATTEN,UNIDENTIFIED TARGET,UNIDENTIFIED TARGETS,1,50.83,2.22,210.0,5.0,5.0,5.0,,,,,,,,20.0,,,,,,,,,,20.0,,,164543.0
86282,1944-04-27,ETO,,,,GB24,,,,,,,46392,FRANCE,WATTEN,UNIDENTIFIED TARGET,UNIDENTIFIED TARGETS,1,50.83,2.22,210.0,5.0,5.0,5.0,,,,,,,,20.0,,,,,,,,,,20.0,,,164573.0
86283,1944-04-27,ETO,,,,B24,,,,,,,47602,FRANCE,WIZERNES,,V - WEAPON LAUNCHING SITES,1,50.17,2.5,210.0,19.0,19.0,19.0,,,,,,,,76.0,,,,,,,,,,76.0,,,100590.0
86284,1944-04-27,ETO,,,,GB24,,,,,,,47602,FRANCE,WIZERNES,,V - WEAPON LAUNCHING SITES,1,50.17,2.5,210.0,19.0,19.0,19.0,,,,,,,,76.0,,,,,,,,,,76.0,,,203138.0
86285,1944-04-27,ETO,,,,B24,,,,,,,47602,FRANCE,WIZERNES,,V - WEAPON LAUNCHING SITES,1,50.17,2.5,210.0,19.0,19.0,19.0,,,,,,,,76.0,,,,,,,,,,76.0,,,203182.0
86286,1944-04-27,ETO,,,,GB17,,,,,,,48346,FRANCE,ZUDAUSQUES,CITY AREA,CITIES TOWNS AND URBAN AREAS,3,50.5,2.33,210.0,18.0,18.0,18.0,,,,,,,,72.0,,,,,,,,,,72.0,,,100613.0
86287,1944-04-27,ETO,,,,GB17,,,,,,,48346,FRANCE,ZUDAUSQUES,CITY AREA,CITIES TOWNS AND URBAN AREAS,3,50.5,2.33,210.0,18.0,18.0,18.0,,,,,,,,72.0,,,,,,,,,,72.0,,,164556.0
86288,1944-04-27,ETO,,,,B17,,,,,,,48346,FRANCE,ZUDAUSQUES,CITY AREA,CITIES TOWNS AND URBAN AREAS,3,50.5,2.33,210.0,18.0,18.0,18.0,,,,,,,,72.0,,,,,,,,,,72.0,,,164570.0
86289,1944-04-27,ETO,,,,B17,,,,,,,29749,FRANCE,NANCY,AIRDROME,AIR FIELDS AND AIRDROMES,1,48.7,6.2,209.0,18.0,18.0,18.0,,,,,,,,52.0,,,,,,,,,,52.0,,,100591.0
86290,1944-04-27,ETO,,,,B17,,,,,,,29749,FRANCE,NANCY,AIRDROME,AIR FIELDS AND AIRDROMES,1,48.7,6.2,209.0,18.0,18.0,18.0,,,,,,,,52.0,,,,,,,,,,52.0,,,203116.0
86291,1944-04-27,ETO,,,,B17,,,,,,,29749,FRANCE,NANCY,AIRDROME,AIR FIELDS AND AIRDROMES,1,48.7,6.2,209.0,18.0,18.0,18.0,,,,,,,,52.0,,,,,,,,,,52.0,,,203190.0
86292,1944-04-27,ETO,,,,B17,,,,,,,43567,FRANCE,TOUL,,AIR FIELDS AND AIRDROMES,1,49.12,6.18,209.0,20.0,20.0,20.0,,,,,,,,60.0,,,,,,,,,,60.0,,,100598.0
86293,1944-04-27,ETO,,,,B17,,,,,,,43567,FRANCE,TOUL,,AIR FIELDS AND AIRDROMES,1,49.12,6.18,209.0,20.0,20.0,20.0,,,,,,,,60.0,,,,,,,,,,60.0,,,203123.0
86294,1944-04-27,ETO,,,,B17,,,,,,,43567,FRANCE,TOUL,,AIR FIELDS AND AIRDROMES,1,49.12,6.18,209.0,20.0,20.0,20.0,,,,,,,,60.0,,,,,,,,,,60.0,,,203197.0
86295,1944-04-27,ETO,,,,B24,,,,,,,46392,FRANCE,WATTEN,UNIDENTIFIED TARGET,UNIDENTIFIED TARGETS,1,50.83,2.22,208.0,18.0,18.0,18.0,,,,,,,,64.0,,,,,,,,,,64.0,,,100617.0
86296,1944-04-27,ETO,,,,B24,,,,,,,46392,FRANCE,WATTEN,UNIDENTIFIED TARGET,UNIDENTIFIED TARGETS,1,50.83,2.22,208.0,18.0,18.0,18.0,,,,,,,,64.0,,,,,,,,,,64.0,,,164545.0
86297,1944-04-27,ETO,,,,GB24,,,,,,,46392,FRANCE,WATTEN,UNIDENTIFIED TARGET,UNIDENTIFIED TARGETS,1,50.83,2.22,208.0,18.0,18.0,18.0,,,,,,,,64.0,,,,,,,,,,64.0,,,164575.0
86298,1944-04-27,ETO,,,,GB24,,,,,,,5070,FRANCE,BONNIERES SUR SEINE,,V - WEAPON LAUNCHING SITES,1,49.03,1.57,207.0,8.0,8.0,8.0,,,,,,,,24.0,,,,,,,,,,24.0,,,203127.0
86299,1944-04-27,ETO,,,,B24,,,,,,,5070,FRANCE,BONNIERES SUR SEINE,,V - WEAPON LAUNCHING SITES,1,49.03,1.57,207.0,8.0,8.0,8.0,,,,,,,,24.0,,,,,,,,,,24.0,,,100572.0
86300,1944-04-27,ETO,,,,B24,,,,,,,5070,FRANCE,BONNIERES SUR SEINE,,V - WEAPON LAUNCHING SITES,1,49.03,1.57,207.0,8.0,8.0,8.0,,,,,,,,24.0,,,,,,,,,,24.0,,,203171.0
86601,1944-04-27,ETO,,,,B17,,,,,,,29749,FRANCE,NANCY,AIRDROME,AIR FIELDS AND AIRDROMES,1,48.7,6.2,206.0,18.0,18.0,18.0,,,,,,,,,,,,26.0,,,,,,26.0,,,100595.0
86602,1944-04-27,ETO,,,,B17,,,,,,,29749,FRANCE,NANCY,AIRDROME,AIR FIELDS AND AIRDROMES,1,48.7,6.2,206.0,18.0,18.0,18.0,,,,,,,,,,,,26.0,,,,,,26.0,,,203120.0
86603,1944-04-27,ETO,,,,B17,,,,,,,29749,FRANCE,NANCY,AIRDROME,AIR FIELDS AND AIRDROMES,1,48.7,6.2,206.0,18.0,18.0,18.0,,,,,,,,,,,,26.0,,,,,,26.0,,,203194.0
86604,1944-04-27,ETO,,,,B17,,,,,,,3276,FRANCE,BEHEN,,V - WEAPON LAUNCHING SITES,1,50.05,1.75,200.0,20.0,20.0,20.0,,,,,,,,80.0,,,,,,,,,,80.0,,,100567.0
86605,1944-04-27,ETO,,,,GB17,,,,,,,3276,FRANCE,BEHEN,,V - WEAPON LAUNCHING SITES,1,50.05,1.75,200.0,20.0,20.0,20.0,,,,,,,,80.0,,,,,,,,,,80.0,,,203125.0
86606,1944-04-27,ETO,,,,B17,,,,,,,3276,FRANCE,BEHEN,,V - WEAPON LAUNCHING SITES,1,50.05,1.75,200.0,20.0,20.0,20.0,,,,,,,,80.0,,,,,,,,,,80.0,,,203169.0
86607,1944-04-27,ETO,,,,GB17,,,,,,,14124,FRANCE,FLOTTEMANVILLE HAGUE,CITY AREA,CITIES TOWNS AND URBAN AREAS,1,49.62,-1.72,200.0,14.0,14.0,14.0,,,,,,,,56.0,,,,,,,,,,56.0,,,100603.0
86608,1944-04-27,ETO,,,,GB17,,,,,,,14124,FRANCE,FLOTTEMANVILLE HAGUE,CITY AREA,CITIES TOWNS AND URBAN AREAS,1,49.62,-1.72,200.0,21.0,21.0,21.0,,,,,,,,84.0,,,,,,,,,,84.0,,,100604.0
86609,1944-04-27,ETO,,,,GB17,,,,,,,14124,FRANCE,FLOTTEMANVILLE HAGUE,CITY AREA,CITIES TOWNS AND URBAN AREAS,1,49.62,-1.72,200.0,14.0,14.0,14.0,,,,,,,,56.0,,,,,,,,,,56.0,,,164546.0
86610,1944-04-27,ETO,,,,GB17,,,,,,,14124,FRANCE,FLOTTEMANVILLE HAGUE,CITY AREA,CITIES TOWNS AND URBAN AREAS,1,49.62,-1.72,200.0,21.0,21.0,21.0,,,,,,,,84.0,,,,,,,,,,84.0,,,164547.0
86611,1944-04-27,ETO,,,,B17,,,,,,,14124,FRANCE,FLOTTEMANVILLE HAGUE,CITY AREA,CITIES TOWNS AND URBAN AREAS,1,49.62,-1.72,200.0,14.0,14.0,14.0,,,,,,,,56.0,,,,,,,,,,56.0,,,164560.0
86612,1944-04-27,ETO,,,,B17,,,,,,,14124,FRANCE,FLOTTEMANVILLE HAGUE,CITY AREA,CITIES TOWNS AND URBAN AREAS,1,49.62,-1.72,200.0,21.0,21.0,21.0,,,,,,,,84.0,,,,,,,,,,84.0,,,164561.0
86613,1944-04-27,ETO,,,,GB17,,,,,,,40609,FRANCE,SOLTEVAST,CITY AREA,CITIES TOWNS AND URBAN AREAS,1,49.53,1.6,200.0,15.0,15.0,15.0,,,,,,,,59.0,,,,,,,,,,59.0,,,100609.0
86614,1944-04-27,ETO,,,,GB17,,,,,,,40609,FRANCE,SOLTEVAST,CITY AREA,CITIES TOWNS AND URBAN AREAS,1,49.53,1.6,200.0,15.0,15.0,15.0,,,,,,,,59.0,,,,,,,,,,59.0,,,164552.0
86615,1944-04-27,ETO,,,,B17,,,,,,,40609,FRANCE,SOLTEVAST,CITY AREA,CITIES TOWNS AND URBAN AREAS,1,49.53,1.6,200.0,15.0,15.0,15.0,,,,,,,,59.0,,,,,,,,,,59.0,,,164566.0
86616,1944-04-27,ETO,,,,B17,,,,,,,29749,FRANCE,NANCY,AIRDROME,AIR FIELDS AND AIRDROMES,1,48.7,6.2,198.0,16.0,16.0,16.0,,,,,,,,46.0,,,,,,,,,,46.0,,,100594.0
86617,1944-04-27,ETO,,,,B17,,,,,,,29749,FRANCE,NANCY,AIRDROME,AIR FIELDS AND AIRDROMES,1,48.7,6.2,198.0,16.0,16.0,16.0,,,,,,,,46.0,,,,,,,,,,46.0,,,203119.0
86618,1944-04-27,ETO,,,,B17,,,,,,,29749,FRANCE,NANCY,AIRDROME,AIR FIELDS AND AIRDROMES,1,48.7,6.2,198.0,16.0,16.0,16.0,,,,,,,,46.0,,,,,,,,,,46.0,,,203193.0
86619,1944-04-27,ETO,,,,GB17,,,,,,,40609,FRANCE,SOLTEVAST,CITY AREA,CITIES TOWNS AND URBAN AREAS,1,49.53,1.6,198.0,17.0,17.0,17.0,,,,,,,,68.0,,,,,,,,,,68.0,,,100608.0
86620,1944-04-27,ETO,,,,GB17,,,,,,,40609,FRANCE,SOLTEVAST,CITY AREA,CITIES TOWNS AND URBAN AREAS,1,49.53,1.6,198.0,17.0,17.0,17.0,,,,,,,,68.0,,,,,,,,,,68.0,,,164551.0
86621,1944-04-27,ETO,,,,B17,,,,,,,40609,FRANCE,SOLTEVAST,CITY AREA,CITIES TOWNS AND URBAN AREAS,1,49.53,1.6,198.0,17.0,17.0,17.0,,,,,,,,68.0,,,,,,,,,,68.0,,,164565.0
86622,1944-04-27,ETO,,,,B17,,,,,,,43567,FRANCE,TOUL,,AIR FIELDS AND AIRDROMES,1,49.12,6.18,198.0,20.0,20.0,20.0,,,,,,,,60.0,,,,,,,,,,60.0,,,100599.0
86623,1944-04-27,ETO,,,,B17,,,,,,,43567,FRANCE,TOUL,,AIR FIELDS AND AIRDROMES,1,49.12,6.18,198.0,20.0,20.0,20.0,,,,,,,,60.0,,,,,,,,,,60.0,,,203124.0
86624,1944-04-27,ETO,,,,B17,,,,,,,43567,FRANCE,TOUL,,AIR FIELDS AND AIRDROMES,1,49.12,6.18,198.0,20.0,20.0,20.0,,,,,,,,60.0,,,,,,,,,,60.0,,,203198.0
86625,1944-04-27,ETO,,,,B17,,,,,,,43567,FRANCE,TOUL,,AIR FIELDS AND AIRDROMES,1,49.12,6.18,197.0,20.0,20.0,20.0,,,,,,,,57.0,,,,,,,,,,57.0,,,100597.0
86626,1944-04-27,ETO,,,,B17,,,,,,,43567,FRANCE,TOUL,,AIR FIELDS AND AIRDROMES,1,49.12,6.18,197.0,20.0,20.0,20.0,,,,,,,,57.0,,,,,,,,,,57.0,,,203122.0
86627,1944-04-27,ETO,,,,B17,,,,,,,43567,FRANCE,TOUL,,AIR FIELDS AND AIRDROMES,1,49.12,6.18,197.0,20.0,20.0,20.0,,,,,,,,57.0,,,,,,,,,,57.0,,,203196.0
86633,1944-04-27,ETO,,,,B17,,,,,,,29749,FRANCE,NANCY,AIRDROME,AIR FIELDS AND AIRDROMES,1,48.7,6.2,193.0,15.0,15.0,15.0,,,,,,,,45.0,,,,,,,,,,45.0,,,100592.0
86634,1944-04-27,ETO,,,,B17,,,,,,,29749,FRANCE,NANCY,AIRDROME,AIR FIELDS AND AIRDROMES,1,48.7,6.2,193.0,15.0,15.0,15.0,,,,,,,,45.0,,,,,,,,,,45.0,,,203117.0
86635,1944-04-27,ETO,,,,B17,,,,,,,29749,FRANCE,NANCY,AIRDROME,AIR FIELDS AND AIRDROMES,1,48.7,6.2,193.0,15.0,15.0,15.0,,,,,,,,45.0,,,,,,,,,,45.0,,,203191.0
86642,1944-04-27,ETO,,,,B17,,,,,,,29749,FRANCE,NANCY,AIRDROME,AIR FIELDS AND AIRDROMES,1,48.7,6.2,190.0,18.0,18.0,18.0,,,,,,,,54.0,,,,,,,,,,54.0,,,100593.0
86643,1944-04-27,ETO,,,,B17,,,,,,,29749,FRANCE,NANCY,AIRDROME,AIR FIELDS AND AIRDROMES,1,48.7,6.2,190.0,18.0,18.0,18.0,,,,,,,,54.0,,,,,,,,,,54.0,,,203118.0
86644,1944-04-27,ETO,,,,B17,,,,,,,29749,FRANCE,NANCY,AIRDROME,AIR FIELDS AND AIRDROMES,1,48.7,6.2,190.0,18.0,18.0,18.0,,,,,,,,54.0,,,,,,,,,,54.0,,,203192.0
86645,1944-04-27,ETO,,,,B24,,,,,,,4458,FRANCE,BLAINVILLE,,"""RR INSTALLATIONS,  TRACKS,  MARSHALLING YARDS,  AND STATIONS""",1,48.55,6.38,188.0,20.0,20.0,20.0,,,,,,,,54.0,,,,,,,,,,54.0,,,164581.0
86646,1944-04-27,ETO,,,,B17,,,,,,,29749,FRANCE,NANCY,AIRDROME,AIR FIELDS AND AIRDROMES,1,48.7,6.2,188.0,18.0,18.0,18.0,,,,,,,,,,,,26.0,,,,,,26.0,,,100596.0
86647,1944-04-27,ETO,,,,B17,,,,,,,29749,FRANCE,NANCY,AIRDROME,AIR FIELDS AND AIRDROMES,1,48.7,6.2,188.0,18.0,18.0,18.0,,,,,,,,,,,,26.0,,,,,,26.0,,,203121.0
86648,1944-04-27,ETO,,,,B17,,,,,,,29749,FRANCE,NANCY,AIRDROME,AIR FIELDS AND AIRDROMES,1,48.7,6.2,188.0,18.0,18.0,18.0,,,,,,,,,,,,26.0,,,,,,26.0,,,203195.0
86649,1944-04-27,ETO,,,,B24,,,,,,,8493,FRANCE,CHALONS,,"""RR INSTALLATIONS,  TRACKS,  MARSHALLING YARDS,  AND STATIONS""",1,48.95,4.37,187.0,24.0,24.0,24.0,,,,,,,,72.0,,,,,,,,,,72.0,,,164587.0
86650,1944-04-27,ETO,,,,B24,,,,,,,8493,FRANCE,CHALONS,,"""RR INSTALLATIONS,  TRACKS,  MARSHALLING YARDS,  AND STATIONS""",1,48.95,4.37,183.0,24.0,24.0,24.0,,,,,,,,72.0,,,,,,,,,,72.0,,,164586.0
86651,1944-04-27,ETO,,,,B24,,,,,,,4458,FRANCE,BLAINVILLE,,"""RR INSTALLATIONS,  TRACKS,  MARSHALLING YARDS,  AND STATIONS""",1,48.55,6.38,180.0,22.0,22.0,22.0,,,,,,,,55.0,,,,,,,,,,55.0,,,164583.0
86655,1944-04-27,ETO,,,,B24,,,,,,,4458,FRANCE,BLAINVILLE,,"""RR INSTALLATIONS,  TRACKS,  MARSHALLING YARDS,  AND STATIONS""",1,48.55,6.38,178.0,24.0,24.0,24.0,,,,,,,,71.0,,,,,,,,,,71.0,,,164579.0
86656,1944-04-27,ETO,,,,B24,,,,,,,4458,FRANCE,BLAINVILLE,,"""RR INSTALLATIONS,  TRACKS,  MARSHALLING YARDS,  AND STATIONS""",1,48.55,6.38,178.0,20.0,20.0,20.0,,,,,,,,60.0,,,,,,,,,,60.0,,,164584.0
86660,1944-04-27,ETO,,,,B24,,,,,,,4458,FRANCE,BLAINVILLE,,"""RR INSTALLATIONS,  TRACKS,  MARSHALLING YARDS,  AND STATIONS""",1,48.55,6.38,172.0,10.0,10.0,10.0,,,,,,,,30.0,,,,,,,,,,30.0,,,164578.0
86667,1944-04-27,ETO,,,,B24,,,,,,,4458,FRANCE,BLAINVILLE,,"""RR INSTALLATIONS,  TRACKS,  MARSHALLING YARDS,  AND STATIONS""",1,48.55,6.38,168.0,81.0,81.0,81.0,,,,,,,,63.0,,,,,,,,,,63.0,,,164582.0
86668,1944-04-27,ETO,,,,B24,,,,,,,8493,FRANCE,CHALONS,,"""RR INSTALLATIONS,  TRACKS,  MARSHALLING YARDS,  AND STATIONS""",1,48.95,4.37,163.0,23.0,23.0,23.0,,,,,,,,69.0,,,,,,,,,,69.0,,,164585.0
86669,1944-04-27,ETO,GREAT BRITAIN,RAF,,HVY,,,,,,,2031,FRANCE,AULNOYE,,"""RR INSTALLATIONS,  TRACKS,  MARSHALLING YARDS,  AND STATIONS""",,50.2,3.83,140.0,,,,,,,,,,,400.0,,,,,,,,,,400.0,,,294592.0
86670,1944-04-27,ETO,GREAT BRITAIN,RAF,,HVY,,,,,,,2031,FRANCE,AULNOYE,,"""RR INSTALLATIONS,  TRACKS,  MARSHALLING YARDS,  AND STATIONS""",2,50.2,3.83,140.0,3.0,3.0,3.0,,,,,,,,638.0,,,,,,,,,,638.0,,,294593.0
86671,1944-04-27,ETO,,,,B26,,,,,,,16714,FRANCE,GRAVELINES,,GUN EMPLACEMENTS,,50.98,2.13,125.0,,,,,,,,,,,36.0,,,,,,,,,,36.0,,,100562.0
86672,1944-04-27,ETO,,,,B26,,,,,,,16714,FRANCE,GRAVELINES,,GUN EMPLACEMENTS,,50.98,2.13,125.0,,,,,,,,,,,36.0,,,,,,,,,,36.0,,,203145.0
86673,1944-04-27,ETO,,,,B26,,,,,,,16714,FRANCE,GRAVELINES,,GUN EMPLACEMENTS,,50.98,2.13,125.0,,,,,,,,,,,36.0,,,,,,,,,,36.0,,,203159.0
86674,1944-04-27,ETO,,,,A20,,,,,,,1577,FRANCE,ARRAS,,"""RR INSTALLATIONS,  TRACKS,  MARSHALLING YARDS,  AND STATIONS""",,50.28,2.77,120.0,,,,,,,,,,,29.0,,,,,,,,,,29.0,,,100549.0
86675,1944-04-27,ETO,,,,B26,,,,,,,1577,FRANCE,ARRAS,,"""RR INSTALLATIONS,  TRACKS,  MARSHALLING YARDS,  AND STATIONS""",,50.28,2.77,120.0,,,,,,,,,,,68.0,,,,,,,,,,68.0,,,100551.0
86676,1944-04-27,ETO,,,,A20,,,,,,,1577,FRANCE,ARRAS,,"""RR INSTALLATIONS,  TRACKS,  MARSHALLING YARDS,  AND STATIONS""",,50.28,2.77,120.0,,,,,,,,,,,29.0,,,,,,,,,,29.0,,,203102.0
86677,1944-04-27,ETO,,,,B26,,,,,,,1577,FRANCE,ARRAS,,"""RR INSTALLATIONS,  TRACKS,  MARSHALLING YARDS,  AND STATIONS""",,50.28,2.77,120.0,,,,,,,,,,,68.0,,,,,,,,,,68.0,,,203104.0
86678,1944-04-27,ETO,,,,B26,,,,,,,7154,FRANCE,CAMBRAI,,"""RR INSTALLATIONS,  TRACKS,  MARSHALLING YARDS,  AND STATIONS""",,50.18,3.23,120.0,,,,,,,,,,,34.0,,,,,,,,,,34.0,,,100553.0
86679,1944-04-27,ETO,,,,B26,,,,,,,7154,FRANCE,CAMBRAI,,"""RR INSTALLATIONS,  TRACKS,  MARSHALLING YARDS,  AND STATIONS""",,50.18,3.23,120.0,,,,,,,,,,,70.0,,,,,,,,,,70.0,,,100555.0
86680,1944-04-27,ETO,,,,B26,,,,,,,7154,FRANCE,CAMBRAI,,"""RR INSTALLATIONS,  TRACKS,  MARSHALLING YARDS,  AND STATIONS""",,50.18,3.23,120.0,,,,,,,,,,,34.0,,,,,,,,,,34.0,,,203106.0
86681,1944-04-27,ETO,,,,B26,,,,,,,7154,FRANCE,CAMBRAI,,"""RR INSTALLATIONS,  TRACKS,  MARSHALLING YARDS,  AND STATIONS""",,50.18,3.23,120.0,,,,,,,,,,,70.0,,,,,,,,,,70.0,,,203108.0
86682,1944-04-27,ETO,,,,B26,,,,,,,14553,FRANCE,FORT MARDICK,,GUN EMPLACEMENTS,,51.03,2.3,120.0,,,,,,,,,,,26.0,,,,,,,,,,26.0,,,100559.0
86683,1944-04-27,ETO,,,,B26,,,,,,,14553,FRANCE,FORT MARDICK,,GUN EMPLACEMENTS,,51.03,2.3,120.0,,,,,,,,,,,26.0,,,,,,,,,,26.0,,,203156.0
86684,1944-04-27,ETO,,,,B26,,,,,,,17864,FRANCE,HARDELOT,,GUN EMPLACEMENTS,,50.63,1.58,120.0,,,,,,,,,,,36.0,,,,,,,,,,36.0,,,100563.0
86685,1944-04-27,ETO,,,,B26,,,,,,,17864,FRANCE,HARDELOT,,GUN EMPLACEMENTS,,50.63,1.58,120.0,,,,,,,,,,,36.0,,,,,,,,,,36.0,,,203160.0
86686,1944-04-27,ETO,,,,B26,,,,,,,40889,FRANCE,ST CECILY,,GUN EMPLACEMENTS,,50.8,1.72,120.0,,,,,,,,,,,32.0,,,,,,,,,,32.0,,,100571.0
86687,1944-04-27,ETO,,,,B26,,,,,,,40889,FRANCE,ST CECILY,,GUN EMPLACEMENTS,,50.8,1.72,120.0,,,,,,,,,,,32.0,,,,,,,,,,32.0,,,203166.0
86688,1944-04-27,ETO,,,,B26,,,,,,,47378,FRANCE,WIMEREUX,,GUN EMPLACEMENTS,,50.77,1.62,120.0,,,,,,,,,,,46.0,,,,,,,,,,46.0,,,100575.0
86689,1944-04-27,ETO,,,,B26,,,,,,,47378,FRANCE,WIMEREUX,,GUN EMPLACEMENTS,,50.77,1.62,120.0,,,,,,,,,,,46.0,,,,,,,,,,46.0,,,203168.0
86690,1944-04-27,ETO,,,,A20,,,,,,,1577,FRANCE,ARRAS,,"""RR INSTALLATIONS,  TRACKS,  MARSHALLING YARDS,  AND STATIONS""",,50.28,2.77,115.0,,,,,,,,,,,45.0,,,,,,,,,,45.0,,,100550.0
86691,1944-04-27,ETO,,,,A20,,,,,,,1577,FRANCE,ARRAS,,"""RR INSTALLATIONS,  TRACKS,  MARSHALLING YARDS,  AND STATIONS""",,50.28,2.77,115.0,,,,,,,,,,,45.0,,,,,,,,,,45.0,,,203103.0
86692,1944-04-27,ETO,,,,B26,,,,,,,7154,FRANCE,CAMBRAI,,"""RR INSTALLATIONS,  TRACKS,  MARSHALLING YARDS,  AND STATIONS""",,50.18,3.23,115.0,,,,,,,,,,,60.0,,,,,,,,,,60.0,,,100554.0
86693,1944-04-27,ETO,,,,B26,,,,,,,7154,FRANCE,CAMBRAI,,"""RR INSTALLATIONS,  TRACKS,  MARSHALLING YARDS,  AND STATIONS""",,50.18,3.23,115.0,,,,,,,,,,,60.0,,,,,,,,,,60.0,,,203107.0
86694,1944-04-27,ETO,,,,B26,,,,,,,13199,FRANCE,ETAPLES,,GUN EMPLACEMENTS,,50.52,1.65,13.0,,,,,,,,,,,22.0,,,,,,,,,,22.0,,,203141.0
86695,1944-04-27,ETO,,,,B26,,,,,,,14553,FRANCE,FORT MARDICK,,GUN EMPLACEMENTS,,51.03,2.3,12.0,,,,,,,,,,,26.0,,,,,,,,,,26.0,,,203142.0
86696,1944-04-27,ETO,,,,B26,,,,,,,17864,FRANCE,HARDELOT,,GUN EMPLACEMENTS,,50.63,1.58,12.0,,,,,,,,,,,36.0,,,,,,,,,,36.0,,,203146.0
86697,1944-04-27,ETO,,,,B26,,,,,,,40889,FRANCE,ST CECILY,,GUN EMPLACEMENTS,,50.8,1.72,12.0,,,,,,,,,,,32.0,,,,,,,,,,32.0,,,203152.0
86698,1944-04-27,ETO,,,,B26,,,,,,,47378,FRANCE,WIMEREUX,,GUN EMPLACEMENTS,,50.77,1.62,12.0,,,,,,,,,,,46.0,,,,,,,,,,46.0,,,203154.0
86699,1944-04-27,ETO,,,,B24,,,,,,,4458,FRANCE,BLAINVILLE,,"""RR INSTALLATIONS,  TRACKS,  MARSHALLING YARDS,  AND STATIONS""",1,48.55,6.38,,,,,,,,,,,,6.0,,,,,,,,,,6.0,,,164580.0
86700,1944-04-27,ETO,,,,B26,,,,,,,7154,FRANCE,CAMBRAI,,"""RR INSTALLATIONS,  TRACKS,  MARSHALLING YARDS,  AND STATIONS""",,50.18,3.23,,,,,,,,,,,,36.0,,,,,,,,,,36.0,,,100552.0
87001,1944-04-27,ETO,,,,B26,,,,,,,7154,FRANCE,CAMBRAI,,"""RR INSTALLATIONS,  TRACKS,  MARSHALLING YARDS,  AND STATIONS""",,50.18,3.23,,,,,,,,,,,,36.0,,,,,,,,,,36.0,,,203105.0
87002,1944-04-27,ETO,,,,B24,,,,,,,8493,FRANCE,CHALONS,,"""RR INSTALLATIONS,  TRACKS,  MARSHALLING YARDS,  AND STATIONS""",1,48.95,4.37,,1.0,1.0,1.0,,,,,,,,3.0,,,,,,,,,,3.0,,,164588.0
87003,1944-04-27,ETO,,,,B24,,,,,,,9462,FRANCE,CONTEVILLE,AIRDROME,AIR FIELDS AND AIRDROMES,3,50.18,2.07,,8.0,8.0,8.0,,,,,,,,24.0,,,,,,,,,,24.0,,,100557.0
87004,1944-04-27,ETO,,,,B24,,,,,,,9462,FRANCE,CONTEVILLE,AIRDROME,AIR FIELDS AND AIRDROMES,3,50.18,2.07,,8.0,8.0,8.0,,,,,,,,24.0,,,,,,,,,,24.0,,,203110.0
