Mission ID,Mission Date,Theater of Operations,Country,Air Force,Unit ID,Aircraft Series,Callsign,Mission Type,Takeoff Base,Takeoff Location,Takeoff Latitude,Takeoff Longitude,Target ID,Target Country,Target City,Target Type,Target Industry,Target Priority,Target Latitude,Target Longitude,Altitude (Hundreds of Feet),Airborne Aircraft,Attacking Aircraft,Bombing Aircraft,Aircraft Returned,Aircraft Failed,Aircraft Damaged,Aircraft Lost,High Explosives,High Explosives Type,High Explosives Weight (Pounds),High Explosives Weight (Tons),Incendiary Devices,Incendiary Devices Type,Incendiary Devices Weight (Pounds),Incendiary Devices Weight (Tons),Fragmentation Devices,Fragmentation Devices Type,Fragmentation Devices Weight (Pounds),Fragmentation Devices Weight (Tons),Total Weight (Pounds),Total Weight (Tons),Time Over Target,Bomb Damage Assessment,Source ID,gloss_id,aircraft,name,full_name,aircraft_type,hyperlink,Avion_Nombre_Completo
1089,7/30/1944,ETO,,,,B26,,,,,,,8238,FRANCE,CAUMONT,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),,49.08,0.82,125.0,,,,,,,,,,,,,,,,,,,35.0,,35.0,,,209626.0,10.0,B26,B26,Martin B-26 Marauder,Medium Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=299,Martin B-26 Marauder
1090,7/30/1944,ETO,,,,A20,,,,,,,8238,FRANCE,CAUMONT,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),,49.08,0.82,125.0,,,,,,,,,,,,,,,,,,,26.0,,26.0,,,209631.0,1.0,A20,A20,Douglas A-20 Havoc,Boston Light Bomber / Night-Fighter,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=186,Douglas A-20 Havoc
1091,7/30/1944,ETO,,,,B26,,,,,,,8238,FRANCE,CAUMONT,,TROOP CONCENTRATIONS,,49.08,0.82,125.0,,,,,,,,,,,2.0,,,,,,,,,,2.0,,,209633.0,10.0,B26,B26,Martin B-26 Marauder,Medium Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=299,Martin B-26 Marauder
1092,7/30/1944,ETO,,,,B26,,,,,,,8238,FRANCE,CAUMONT,,TROOP CONCENTRATIONS,,49.08,0.82,125.0,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,209634.0,10.0,B26,B26,Martin B-26 Marauder,Medium Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=299,Martin B-26 Marauder
1093,7/30/1944,ETO,,,,A20,,,,,,,33119,FRANCE,PAS DE CALAIS,,V - WEAPON LAUNCHING SITES,,50.5,2.33,125.0,,,,,,,,,,,,,,,,,,,26.0,,26.0,,,106436.0,1.0,A20,A20,Douglas A-20 Havoc,Boston Light Bomber / Night-Fighter,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=186,Douglas A-20 Havoc
1094,7/30/1944,ETO,,,,A20,,,,,,,33119,FRANCE,PAS DE CALAIS,,V - WEAPON LAUNCHING SITES,,50.5,2.33,125.0,,,,,,,,,,,,,,,,,,,26.0,,26.0,,,209624.0,1.0,A20,A20,Douglas A-20 Havoc,Boston Light Bomber / Night-Fighter,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=186,Douglas A-20 Havoc
1095,7/30/1944,ETO,,,,A20,,,,,,,33119,FRANCE,PAS DE CALAIS,,V - WEAPON LAUNCHING SITES,,50.5,2.33,125.0,,,,,,,,,,,,,,,,,,,26.0,,26.0,,,209639.0,1.0,A20,A20,Douglas A-20 Havoc,Boston Light Bomber / Night-Fighter,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=186,Douglas A-20 Havoc
1096,7/30/1944,ETO,,,,B26,,,,,,,41318,FRANCE,ST MARTIN D AUXIGNY,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),,47.2,2.4,124.0,,,,,,,,,,,34.0,,,,,,,,,,34.0,,,106443.0,10.0,B26,B26,Martin B-26 Marauder,Medium Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=299,Martin B-26 Marauder
1097,7/30/1944,ETO,,,,B26,,,,,,,41318,FRANCE,ST MARTIN D AUXIGNY,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),,47.2,2.4,124.0,,,,,,,,,,,34.0,,,,,,,,,,34.0,,,209614.0,10.0,B26,B26,Martin B-26 Marauder,Medium Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=299,Martin B-26 Marauder
1098,7/30/1944,ETO,,,,B26,,,,,,,41318,FRANCE,ST MARTIN D AUXIGNY,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),,47.2,2.4,124.0,,,,,,,,,,,34.0,,,,,,,,,,34.0,,,209640.0,10.0,B26,B26,Martin B-26 Marauder,Medium Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=299,Martin B-26 Marauder
1099,7/30/1944,ETO,,,,B26,,,,,,,8238,FRANCE,CAUMONT,UNIDENTIFIED TARGET,UNIDENTIFIED TARGETS,,49.08,0.82,120.0,,,,,,,,,,,3.0,,,,,,,,,,3.0,,,106411.0,10.0,B26,B26,Martin B-26 Marauder,Medium Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=299,Martin B-26 Marauder
1100,7/30/1944,ETO,,,,B26,,,,,,,8238,FRANCE,CAUMONT,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),,49.08,0.82,120.0,,,,,,,,,,,,,,,,,,,78.0,,78.0,,,106426.0,10.0,B26,B26,Martin B-26 Marauder,Medium Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=299,Martin B-26 Marauder
1301,7/30/1944,ETO,,,,A20,,,,,,,8238,FRANCE,CAUMONT,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),,49.08,0.82,120.0,,,,,,,,,,,,,,,,,,,27.0,,27.0,,,106427.0,1.0,A20,A20,Douglas A-20 Havoc,Boston Light Bomber / Night-Fighter,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=186,Douglas A-20 Havoc
1302,7/30/1944,ETO,,,,B26,,,,,,,8238,FRANCE,CAUMONT,,TROOP CONCENTRATIONS,,49.08,0.82,120.0,,,,,,,,,,,,,,,,,,,57.0,,57.0,,,106432.0,10.0,B26,B26,Martin B-26 Marauder,Medium Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=299,Martin B-26 Marauder
1303,7/30/1944,ETO,,,,B26,,,,,,,8238,FRANCE,CAUMONT,,TROOP CONCENTRATIONS,,49.08,0.82,120.0,,,,,,,,,,,,,,,,,,,64.0,,64.0,,,106434.0,10.0,B26,B26,Martin B-26 Marauder,Medium Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=299,Martin B-26 Marauder
1304,7/30/1944,ETO,,,,B26,,,,,,,8238,FRANCE,CAUMONT,UNIDENTIFIED TARGET,UNIDENTIFIED TARGETS,,49.08,0.82,120.0,,,,,,,,,,,3.0,,,,,,,,,,3.0,,,170090.0,10.0,B26,B26,Martin B-26 Marauder,Medium Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=299,Martin B-26 Marauder
1305,7/30/1944,ETO,,,,B26,,,,,,,8238,FRANCE,CAUMONT,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),,49.08,0.82,120.0,,,,,,,,,,,,,,,,,,,78.0,,78.0,,,209629.0,10.0,B26,B26,Martin B-26 Marauder,Medium Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=299,Martin B-26 Marauder
1306,7/30/1944,ETO,,,,A20,,,,,,,8238,FRANCE,CAUMONT,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),,49.08,0.82,120.0,,,,,,,,,,,,,,,,,,,27.0,,27.0,,,209630.0,1.0,A20,A20,Douglas A-20 Havoc,Boston Light Bomber / Night-Fighter,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=186,Douglas A-20 Havoc
1307,7/30/1944,ETO,,,,B26,,,,,,,8238,FRANCE,CAUMONT,,TROOP CONCENTRATIONS,,49.08,0.82,120.0,,,,,,,,,,,,,,,,,,,57.0,,57.0,,,209635.0,10.0,B26,B26,Martin B-26 Marauder,Medium Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=299,Martin B-26 Marauder
1308,7/30/1944,ETO,,,,B26,,,,,,,8238,FRANCE,CAUMONT,,TROOP CONCENTRATIONS,,49.08,0.82,120.0,,,,,,,,,,,,,,,,,,,64.0,,64.0,,,209637.0,10.0,B26,B26,Martin B-26 Marauder,Medium Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=299,Martin B-26 Marauder
1309,7/30/1944,ETO,,,,B26,,,,,,,41441,FRANCE,ST PIERRE DU FRESNE,UNIDENTIFIED TARGET,UNIDENTIFIED TARGETS,,49.03,0.77,120.0,,,,,,,,,,,,,,,,,,,78.0,,78.0,,,106451.0,10.0,B26,B26,Martin B-26 Marauder,Medium Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=299,Martin B-26 Marauder
1310,7/30/1944,ETO,,,,B26,,,,,,,41441,FRANCE,ST PIERRE DU FRESNE,UNIDENTIFIED TARGET,UNIDENTIFIED TARGETS,,49.03,0.77,120.0,,,,,,,,,,,,,,,,,,,78.0,,78.0,,,170099.0,10.0,B26,B26,Martin B-26 Marauder,Medium Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=299,Martin B-26 Marauder
1311,7/30/1944,ETO,,,,B26,,,,,,,8238,FRANCE,CAUMONT,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),,49.08,0.82,118.0,,,,,,,,,,,,,,,,,,,80.0,,80.0,,,106424.0,10.0,B26,B26,Martin B-26 Marauder,Medium Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=299,Martin B-26 Marauder
1312,7/30/1944,ETO,,,,B26,,,,,,,8238,FRANCE,CAUMONT,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),,49.08,0.82,118.0,,,,,,,,,,,,,,,,,,,80.0,,80.0,,,209611.0,10.0,B26,B26,Martin B-26 Marauder,Medium Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=299,Martin B-26 Marauder
1313,7/30/1944,ETO,,,,B26,,,,,,,8238,FRANCE,CAUMONT,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),,49.08,0.82,118.0,,,,,,,,,,,,,,,,,,,80.0,,80.0,,,209627.0,10.0,B26,B26,Martin B-26 Marauder,Medium Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=299,Martin B-26 Marauder
1314,7/30/1944,ETO,,,,B26,,,,,,,8238,FRANCE,CAUMONT,,TROOP CONCENTRATIONS,,49.08,0.82,110.0,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,106429.0,10.0,B26,B26,Martin B-26 Marauder,Medium Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=299,Martin B-26 Marauder
1315,7/30/1944,ETO,,,,B26,,,,,,,8238,FRANCE,CAUMONT,,TROOP CONCENTRATIONS,,49.08,0.82,110.0,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,209632.0,10.0,B26,B26,Martin B-26 Marauder,Medium Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=299,Martin B-26 Marauder
1316,7/30/1944,ETO,,,,A20,,,,,,,28378,FRANCE,MONACO,UNIDENTIFIED TARGET,UNIDENTIFIED TARGETS,1,43.73,7.4,40.0,2.0,2.0,2.0,,,,,,,,2.0,,,,,,,,,,2.0,,,106448.0,1.0,A20,A20,Douglas A-20 Havoc,Boston Light Bomber / Night-Fighter,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=186,Douglas A-20 Havoc
1317,7/30/1944,ETO,,,,A20,,,,,,,28378,FRANCE,MONACO,UNIDENTIFIED TARGET,UNIDENTIFIED TARGETS,1,43.73,7.4,40.0,2.0,2.0,2.0,,,,,,,,2.0,,,,,,,,,,2.0,,,170096.0,1.0,A20,A20,Douglas A-20 Havoc,Boston Light Bomber / Night-Fighter,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=186,Douglas A-20 Havoc
1318,7/30/1944,ETO,,,,B26,,,,,,,8238,FRANCE,CAUMONT,,TROOP CONCENTRATIONS,,49.08,0.82,13.0,,,,,,,,,,,29.0,,,,,,,,,,29.0,,,209621.0,10.0,B26,B26,Martin B-26 Marauder,Medium Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=299,Martin B-26 Marauder
1319,7/30/1944,ETO,,,,B26,,,,,,,8238,FRANCE,CAUMONT,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),,49.08,0.82,12.0,,,,,,,,,,,,,,,,,,,78.0,,78.0,,,209613.0,10.0,B26,B26,Martin B-26 Marauder,Medium Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=299,Martin B-26 Marauder
1320,7/30/1944,ETO,,,,A20,,,,,,,8238,FRANCE,CAUMONT,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),,49.08,0.82,12.0,,,,,,,,,,,,,,,,,,,27.0,,27.0,,,209615.0,1.0,A20,A20,Douglas A-20 Havoc,Boston Light Bomber / Night-Fighter,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=186,Douglas A-20 Havoc
1321,7/30/1944,ETO,,,,B26,,,,,,,8238,FRANCE,CAUMONT,,TROOP CONCENTRATIONS,,49.08,0.82,12.0,,,,,,,,,,,,,,,,,,,57.0,,57.0,,,209620.0,10.0,B26,B26,Martin B-26 Marauder,Medium Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=299,Martin B-26 Marauder
1322,7/30/1944,ETO,,,,B26,,,,,,,8238,FRANCE,CAUMONT,,TROOP CONCENTRATIONS,,49.08,0.82,12.0,,,,,,,,,,,,,,,,,,,64.0,,64.0,,,209622.0,10.0,B26,B26,Martin B-26 Marauder,Medium Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=299,Martin B-26 Marauder
1323,7/30/1944,ETO,,,,B26,,,,,,,8238,FRANCE,CAUMONT,,TROOP CONCENTRATIONS,,49.08,0.82,11.0,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,209617.0,10.0,B26,B26,Martin B-26 Marauder,Medium Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=299,Martin B-26 Marauder
1325,7/30/1944,ETO,,,,B26,,,,,,,8238,FRANCE,CAUMONT,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),,49.08,0.82,,,,,,,,,,,,2.0,,,,,,,,,,2.0,,,106425.0,10.0,B26,B26,Martin B-26 Marauder,Medium Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=299,Martin B-26 Marauder
1326,7/30/1944,ETO,,,,B26,,,,,,,8238,FRANCE,CAUMONT,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),,49.08,0.82,,,,,,,,,,,,2.0,,,,,,,,,,2.0,,,209612.0,10.0,B26,B26,Martin B-26 Marauder,Medium Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=299,Martin B-26 Marauder
1327,7/30/1944,ETO,,,,B26,,,,,,,8238,FRANCE,CAUMONT,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),,49.08,0.82,,,,,,,,,,,,2.0,,,,,,,,,,2.0,,,209628.0,10.0,B26,B26,Martin B-26 Marauder,Medium Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=299,Martin B-26 Marauder
1982,7/31/1944,ETO,USA,9 AF,,B26,,,,,,,1024,FRANCE,AMBRIERES,RR BRIDGE,BRIDGES,,48.4,-0.63,125.0,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,106481.0,10.0,B26,B26,Martin B-26 Marauder,Medium Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=299,Martin B-26 Marauder
1983,7/31/1944,ETO,USA,9 AF,,B26,,,,,,,1024,FRANCE,AMBRIERES,RR BRIDGE,BRIDGES,,48.4,-0.63,125.0,,,,,,,,,,,30.0,,,,,,,,,,30.0,,,106482.0,10.0,B26,B26,Martin B-26 Marauder,Medium Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=299,Martin B-26 Marauder
1984,7/31/1944,ETO,USA,9 AF,,B26,,,,,,,1024,FRANCE,AMBRIERES,RR BRIDGE,BRIDGES,,48.4,-0.63,125.0,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,209643.0,10.0,B26,B26,Martin B-26 Marauder,Medium Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=299,Martin B-26 Marauder
1985,7/31/1944,ETO,USA,9 AF,,B26,,,,,,,1024,FRANCE,AMBRIERES,RR BRIDGE,BRIDGES,,48.4,-0.63,125.0,,,,,,,,,,,30.0,,,,,,,,,,30.0,,,209644.0,10.0,B26,B26,Martin B-26 Marauder,Medium Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=299,Martin B-26 Marauder
1986,7/31/1944,ETO,USA,9 AF,,B26,,,,,,,29763,FRANCE,NANTES,BRIDGE,BRIDGES,,47.22,-1.53,125.0,,,,,,,,,,,71.0,,,,,,,,,,71.0,,,106494.0,10.0,B26,B26,Martin B-26 Marauder,Medium Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=299,Martin B-26 Marauder
1987,7/31/1944,ETO,USA,9 AF,,B26,,,,,,,29763,FRANCE,NANTES,BRIDGE,BRIDGES,,47.22,-1.53,125.0,,,,,,,,,,,71.0,,,,,,,,,,71.0,,,209656.0,10.0,B26,B26,Martin B-26 Marauder,Medium Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=299,Martin B-26 Marauder
1988,7/31/1944,ETO,USA,9 AF,,A20,,,,,,,14371,FRANCE,FORET DE LA GUERCHE,FUEL DUMP,SUPPLY DUMPS AND WAREHOUSES,,47.88,-1.23,120.0,,,,,,,,,,,35.0,,,,,,,,,,35.0,,,106520.0,1.0,A20,A20,Douglas A-20 Havoc,Boston Light Bomber / Night-Fighter,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=186,Douglas A-20 Havoc
1989,7/31/1944,ETO,USA,9 AF,,A20,,,,,,,14371,FRANCE,FORET DE LA GUERCHE,FUEL DUMP,SUPPLY DUMPS AND WAREHOUSES,,47.88,-1.23,120.0,,,,,,,,,,,35.0,,,,,,,,,,35.0,,,209677.0,1.0,A20,A20,Douglas A-20 Havoc,Boston Light Bomber / Night-Fighter,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=186,Douglas A-20 Havoc
1990,7/31/1944,ETO,USA,9 AF,,B26,,,,,,,27178,FRANCE,MAYENNE,R R BRIDGE,BRIDGES,,48.3,-0.62,120.0,,,,,,,,,,,60.0,,,,,,,,,,60.0,,,106493.0,10.0,B26,B26,Martin B-26 Marauder,Medium Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=299,Martin B-26 Marauder
1991,7/31/1944,ETO,USA,9 AF,,B26,,,,,,,27178,FRANCE,MAYENNE,R R BRIDGE,BRIDGES,,48.3,-0.62,120.0,,,,,,,,,,,60.0,,,,,,,,,,60.0,,,209655.0,10.0,B26,B26,Martin B-26 Marauder,Medium Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=299,Martin B-26 Marauder
1992,7/31/1944,ETO,USA,9 AF,,B26,,,,,,,24661,FRANCE,LES PONTS DE CE,RR BRIDGE,BRIDGES,,47.43,-0.53,118.0,,,,,,,,,,,48.0,,,,,,,,,,48.0,,,106489.0,10.0,B26,B26,Martin B-26 Marauder,Medium Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=299,Martin B-26 Marauder
1993,7/31/1944,ETO,USA,9 AF,,B26,,,,,,,24661,FRANCE,LES PONTS DE CE,RR BRIDGE,BRIDGES,,47.43,-0.53,118.0,,,,,,,,,,,48.0,,,,,,,,,,48.0,,,209651.0,10.0,B26,B26,Martin B-26 Marauder,Medium Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=299,Martin B-26 Marauder
1994,7/31/1944,ETO,USA,9 AF,,B26,,,,,,,14371,FRANCE,FORET DE LA GUERCHE,UNIDENTIFIED TARGET,UNIDENTIFIED TARGETS,,47.88,-1.23,115.0,,,,,,,,,,,25.0,,,,,,,,,,25.0,,,106480.0,10.0,B26,B26,Martin B-26 Marauder,Medium Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=299,Martin B-26 Marauder
1995,7/31/1944,ETO,USA,9 AF,,B26,,,,,,,14371,FRANCE,FORET DE LA GUERCHE,UNIDENTIFIED TARGET,UNIDENTIFIED TARGETS,,47.88,-1.23,115.0,,,,,,,,,,,25.0,,,,,,,,,,25.0,,,170125.0,10.0,B26,B26,Martin B-26 Marauder,Medium Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=299,Martin B-26 Marauder
1996,7/31/1944,ETO,USA,9 AF,,A20,,,,,,,14371,FRANCE,FORET DE LA GUERCHE,FUEL DUMP,SUPPLY DUMPS AND WAREHOUSES,,47.88,-1.23,12.0,,,,,,,,,,,35.0,,,,,,,,,,35.0,,,209676.0,1.0,A20,A20,Douglas A-20 Havoc,Boston Light Bomber / Night-Fighter,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=186,Douglas A-20 Havoc
1997,7/31/1944,ETO,USA,9 AF,,B26,,,,,,,14371,FRANCE,FORET DE LA GUERCHE,UNIDENTIFIED TARGET,UNIDENTIFIED TARGETS,,47.88,-1.23,,,,,,,,,,,,25.0,,,,,,,,,,25.0,,,106479.0,10.0,B26,B26,Martin B-26 Marauder,Medium Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=299,Martin B-26 Marauder
1998,7/31/1944,ETO,USA,9 AF,,B26,,,,,,,14371,FRANCE,FORET DE LA GUERCHE,UNIDENTIFIED TARGET,UNIDENTIFIED TARGETS,,47.88,-1.23,,,,,,,,,,,,25.0,,,,,,,,,,25.0,,,170124.0,10.0,B26,B26,Martin B-26 Marauder,Medium Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=299,Martin B-26 Marauder
1999,7/31/1944,ETO,USA,9 AF,,B26,,,,,,,27178,FRANCE,MAYENNE,R R BRIDGE,BRIDGES,,48.3,-0.62,,,,,,,,,,,,2.0,,,,,,,,,,2.0,,,106492.0,10.0,B26,B26,Martin B-26 Marauder,Medium Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=299,Martin B-26 Marauder
2000,7/31/1944,ETO,USA,9 AF,,B26,,,,,,,27178,FRANCE,MAYENNE,R R BRIDGE,BRIDGES,,48.3,-0.62,,,,,,,,,,,,2.0,,,,,,,,,,2.0,,,209654.0,10.0,B26,B26,Martin B-26 Marauder,Medium Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=299,Martin B-26 Marauder
2225,7/31/1944,ETO,USA,8 AF,,B17,,,,,,,90990,FRANCE,48 15 N 008 00 E,UNIDENTIFIED TARGET,UNIDENTIFIED TARGETS,3,48.25,8.0,,1.0,1.0,1.0,,,,,,,,3.0,,,,,,,,,,3.0,,,106571.0,7.0,B17,FORT,B-17 Flying Fortress,Heavy Bomber,http://boeing.com/history/products/b-17-flying-fortress.page,B-17 Flying Fortress
2226,7/31/1944,ETO,USA,8 AF,,B17,,,,,,,90990,FRANCE,48 15 N 008 00 E,UNIDENTIFIED TARGET,UNIDENTIFIED TARGETS,3,48.25,8.0,,1.0,1.0,1.0,,,,,,,,3.0,,,,,,,,,,3.0,,,170118.0,7.0,B17,FORT,B-17 Flying Fortress,Heavy Bomber,http://boeing.com/history/products/b-17-flying-fortress.page,B-17 Flying Fortress
2227,7/31/1944,ETO,USA,8 AF,,GB17,,,,,,,90990,FRANCE,48 15 N 008 00 E,UNIDENTIFIED TARGET,UNIDENTIFIED TARGETS,3,48.25,8.0,,1.0,1.0,1.0,,,,,,,,3.0,,,,,,,,,,3.0,,,170204.0,,,,,,,GB17
2228,7/31/1944,ETO,,,,B24,,,,,,,23654,FRANCE,LAON,,AIR FIELDS AND AIRDROMES,1,49.57,3.63,254.0,9.0,9.0,9.0,,,,,,,,23.0,,,,,,,,,,23.0,,,106524.0,8.0,B24,Liberator,B-24 Liberator,Heavy Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=80,B-24 Liberator
2229,7/31/1944,ETO,,,,B24,,,,,,,23654,FRANCE,LAON,,AIR FIELDS AND AIRDROMES,1,49.57,3.63,254.0,9.0,9.0,9.0,,,,,,,,23.0,,,,,,,,,,23.0,,,209670.0,8.0,B24,Liberator,B-24 Liberator,Heavy Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=80,B-24 Liberator
2230,7/31/1944,ETO,,,,B24,,,,,,,23654,FRANCE,LAON,,AIR FIELDS AND AIRDROMES,1,49.57,3.63,254.0,9.0,9.0,9.0,,,,,,,,23.0,,,,,,,,,,23.0,,,209681.0,8.0,B24,Liberator,B-24 Liberator,Heavy Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=80,B-24 Liberator
2233,7/31/1944,ETO,,,,B24,,,,,,,23654,FRANCE,LAON,,AIR FIELDS AND AIRDROMES,1,49.57,3.63,243.0,11.0,11.0,11.0,,,,,,,,26.0,,,,,,,,,,26.0,,,106523.0,8.0,B24,Liberator,B-24 Liberator,Heavy Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=80,B-24 Liberator
2234,7/31/1944,ETO,,,,B24,,,,,,,23654,FRANCE,LAON,,AIR FIELDS AND AIRDROMES,1,49.57,3.63,243.0,11.0,11.0,11.0,,,,,,,,26.0,,,,,,,,,,26.0,,,209669.0,8.0,B24,Liberator,B-24 Liberator,Heavy Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=80,B-24 Liberator
2235,7/31/1944,ETO,,,,B24,,,,,,,23654,FRANCE,LAON,,AIR FIELDS AND AIRDROMES,1,49.57,3.63,243.0,11.0,11.0,11.0,,,,,,,,26.0,,,,,,,,,,26.0,,,209680.0,8.0,B24,Liberator,B-24 Liberator,Heavy Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=80,B-24 Liberator
2236,7/31/1944,ETO,,,,B24,,,,,,,23654,FRANCE,LAON,,AIR FIELDS AND AIRDROMES,1,49.57,3.63,241.0,11.0,11.0,11.0,,,,,,,,27.0,,,,,,,,,,27.0,,,106522.0,8.0,B24,Liberator,B-24 Liberator,Heavy Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=80,B-24 Liberator
2237,7/31/1944,ETO,,,,B24,,,,,,,23654,FRANCE,LAON,,AIR FIELDS AND AIRDROMES,1,49.57,3.63,241.0,11.0,11.0,11.0,,,,,,,,27.0,,,,,,,,,,27.0,,,209668.0,8.0,B24,Liberator,B-24 Liberator,Heavy Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=80,B-24 Liberator
2238,7/31/1944,ETO,,,,B24,,,,,,,23654,FRANCE,LAON,,AIR FIELDS AND AIRDROMES,1,49.57,3.63,241.0,11.0,11.0,11.0,,,,,,,,27.0,,,,,,,,,,27.0,,,209679.0,8.0,B24,Liberator,B-24 Liberator,Heavy Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=80,B-24 Liberator
2241,7/31/1944,ETO,,,,B24,,,,,,,9840,FRANCE,CREIL,AIRDROME,AIR FIELDS AND AIRDROMES,1,49.25,2.47,239.0,11.0,11.0,11.0,,,,,,,,27.0,,,,,,,,,,27.0,,,106516.0,8.0,B24,Liberator,B-24 Liberator,Heavy Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=80,B-24 Liberator
